Byte 0;Module 1 [XTIO[1]]
Byte0.0;E-Stop.XTIO[1].I1I2
Byte0.1;-
Byte0.2;WozekZadokowany.XTIO[1].I3I4
Byte0.3;-
Byte0.4;DrzwiZaryglowane.XTIO[1].I5I6
Byte0.5;-
Byte0.6;RobotTeachMode.XTIO[1].I7
Byte0.7;
Byte 1;Module 2 [XTIO[2]]
Byte1.0;RobotEStopEDM.XTIO[2].I1
Byte1.1;RobotDrzwioweEDM.XTIO[2].I2
Byte1.2;ServoPowerONEDM.XTIO[2].I3
Byte1.3;LaserDrzwioweEDM.XTIO[2].I4
Byte1.4;Reset.XTIO[2].I5
Byte1.5;DrzwiOD.XTIO[2].I6
Byte1.6;DrzwiOT.XTIO[2].I7
Byte1.7;DrzwiOL.XTIO[2].I8
Byte 2;Module 3 [XTIO[3]]
Byte2.0;ZaworGlownyCH1EDM.XTIO[3].I1
Byte2.1;ZaworGlownyCH2EDM.XTIO[3].I2
Byte2.2;THC left NO.XTIO[3].I3
Byte2.3;THC left NC.XTIO[3].I4
Byte2.4;THC right NO.XTIO[3].I5
Byte2.5;THC right NC.XTIO[3].I6
Byte2.6;
Byte2.7;
Byte 3;Module 4 [XTIO[4]]
Byte3.0;KierunekWózka.XTIO[4].I1
Byte3.1;
Byte3.2;RobotDeadman.XTIO[4].I3I4
Byte3.3;-
Byte3.4;
Byte3.5;
Byte3.6;
Byte3.7;
Byte 4;Module 1 [XTIO[1]]
Byte4.0;DrzwiRygiel.XTIO[1].Q1
Byte4.1;DrzwiReset.XTIO[1].Q2
Byte4.2;ServoPowerON.XTIO[1].Q3Q4
Byte4.3;-
Byte4.4;
Byte4.5;
Byte4.6;
Byte4.7;
Byte 5;Module 2 [XTIO[2]]
Byte5.0;RobotEStop.XTIO[2].Q1Q2
Byte5.1;-
Byte5.2;RobotDrzwiowe.XTIO[2].Q3Q4
Byte5.3;-
Byte5.4;
Byte5.5;
Byte5.6;
Byte5.7;
Byte 6;Module 3 [XTIO[3]]
Byte6.0;ZaworGlowny.XTIO[3].Q1Q2
Byte6.1;-
Byte6.2;LaserDrzwiowe.XTIO[3].Q3Q4
Byte6.3;-
Byte6.4;
Byte6.5;
Byte6.6;
Byte6.7;
Byte 7;Module 4 [XTIO[4]]
Byte7.0;WozekGotowy.XTIO[4].Q1
Byte7.1;
Byte7.2;
Byte7.3;
Byte7.4;
Byte7.5;
Byte7.6;
Byte7.7;
Byte 8;
Byte8.0;E-StopWymagaResetu
Byte8.1;StrefaWewnWymagaResetu
Byte8.2;KierunekWózka
Byte8.3;DrzwiSerwisoweOD
Byte8.4;DrzwiSerwisoweOT
Byte8.5;DrzwiSerwisoweOL
Byte8.6;
Byte8.7;
Byte 9;
Byte9.0;EDMErrorServoOn
Byte9.1;EDMErrorRobotEStop
Byte9.2;EDMErrorRobotDrzwiowe
Byte9.3;EDMErrorLaserDrzwiowe
Byte9.4;EDMErrorZawórPowGłówny
Byte9.5;
Byte9.6;
Byte9.7;
Byte 10;CPU memory byte 0
Byte10.0;E-Stop_OK
Byte10.1;StrefaWewn_OK
Byte10.2;TrybRęczny_OK
Byte10.3;THC_pushed
Byte10.4;Marker 0.4
Byte10.5;Marker 0.5
Byte10.6;Marker 0.6
Byte10.7;Marker 0.7
Byte 11;Status input data, Byte 1
Byte11.0;XTIO[1].Status input data
Byte11.1;XTIO[2].Status input data
Byte11.2;XTIO[3].Status input data
Byte11.3;XTIO[4].Status input data
Byte11.4;
Byte11.5;
Byte11.6;
Byte11.7;
Byte 12;Status output data, Byte 1
Byte12.0;XTIO[1].Status output data
Byte12.1;XTIO[2].Status output data
Byte12.2;XTIO[3].Status output data
Byte12.3;XTIO[4].Status output data
Byte12.4;
Byte12.5;
Byte12.6;
Byte12.7;
